Series Name,Series Code,Country Name,Country Code,1990,2000,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,9.880115334,5.749205411,1.112090355,5.566940502,3.339703325,2.554068461,1.219077449,-2.86087725,4.468192981,4.179182938,2.838367183,1.965873987
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,9.880115334,5.860393961,1.091977716,5.540859775,3.355369202,2.564691124,1.217942833,-2.793961031,4.449831577,4.179896002,2.892997514,2.161357134
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,3.260606923,5.624189325,4.805707135,4.79328224,5.365862378,5.038087593,4.145015186,-1.057606428,7.489763899,3.962784017,4.8756831,4.355499495
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.744436509,4.161970419,2.76110456,1.757413592,2.502844961,2.947893142,2.530365863,-2.387608409,6.046729566,2.640006331,2.784140411,2.700069253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,2.937450525,4.104083148,2.517546352,1.843324478,2.570991032,2.337922851,1.858012493,-3.902176972,5.957089674,3.053474768,1.823307159,1.784524088
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,5.256827317,7.420403449,3.492773469,4.155151361,5.165118416,4.418847455,4.337806104,-5.797193478,7.740056167,4.619974866,2.684422431,2.935138727
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.65152894,-1.520937331,4.008885312,3.648407727,3.871699983,2.76809486,1.153618841,-10.15092794,-2.688869231,9.374962278,5.054538148,4.001450985
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,2.704565901,4.046470549,2.237148596,1.793578382,2.44254705,2.245419795,1.836391128,-4.07885321,5.679215797,2.735376629,1.860861592,1.792525296
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,8.280222771,5.53479964,3.073844829,2.414147048,1.648049676,2.62073084,3.341231436,-2.535408553,3.187320497,4.298579278,2.285368839,3.099732872
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,2.96888982,6.039852305,2.317700258,1.812023074,3.271501679,3.39672635,3.195248759,-6.941072494,6.916227256,7.679198061,4.65816169,6.192074353
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.587171501,4.08685651,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.587171501,4.08685651,7.689739352,7.969123336,6.78411966,6.393666325,4.094543065,-4.987501736,9.246599597,7.101153926,8.505117854,6.224842254
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,2.3401849,3.468443896,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,2.327521298,3.410986123,2.68639942,0.929693026,2.201462185,2.584185215,2.418589163,-2.397348217,4.244484535,3.653276276,2.343970901,3.195649928
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,2.3401849,3.468443896,2.968378222,1.266905416,2.512523346,2.774838975,2.696697023,-1.994293579,4.314825749,3.750658318,2.574661538,3.428437595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,2.719757824,6.015745719,4.521732277,4.564986245,5.343357417,4.935786497,4.164289727,-0.398382934,7.698365196,3.425056159,4.584982081,4.154262263
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,2.723395357,4.542101988,3.134515325,2.814360897,3.456341601,3.296091281,2.71004016,-2.849082347,6.419541277,3.359911383,2.943332731,2.863263026
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 07/01/2025,,,,,,,,,,,,,,,
